track_id,track_name,artist_name,genre,energy,danceability,valence,Human_Vibe_Tag,Discovery_Reason,Data_Source
TRK-SCALED-0085,Augmented Track 85,Computational Artist 42,Hip-Hop,0.71,0.82,0.38,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0086,Augmented Track 86,Computational Artist 99,R&B,0.22,0.42,0.51,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0087,Augmented Track 87,Computational Artist 180,Pop,0.6,0.8,0.77,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0088,Augmented Track 88,Computational Artist 4,Indie,0.62,0.55,0.21,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0089,Augmented Track 89,Computational Artist 172,Hip-Hop,0.79,0.72,0.4,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0090,Augmented Track 90,Computational Artist 188,Hip-Hop,0.9,0.76,0.4,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0091,Augmented Track 91,Computational Artist 66,Jazz,0.64,0.45,0.3,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0092,Augmented Track 92,Computational Artist 127,Folk,0.27,0.57,0.42,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0093,Augmented Track 93,Computational Artist 63,EDM,0.52,0.65,0.29,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0094,Augmented Track 94,Computational Artist 152,Hip-Hop,0.69,0.74,0.52,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0095,Augmented Track 95,Computational Artist 187,Hip-Hop,0.91,0.88,0.38,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0096,Augmented Track 96,Computational Artist 78,Hip-Hop,0.64,0.88,0.47,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0097,Augmented Track 97,Computational Artist 163,Folk,0.35,0.42,0.33,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0098,Augmented Track 98,Computational Artist 14,R&B,0.58,0.36,0.29,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0099,Augmented Track 99,Computational Artist 188,Pop,0.58,0.77,0.67,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0100,Augmented Track 100,Computational Artist 159,Pop,0.58,0.66,0.78,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0101,Augmented Track 101,Computational Artist 168,Folk,0.24,0.3,0.37,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0102,Augmented Track 102,Computational Artist 15,EDM,0.63,0.67,0.53,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0103,Augmented Track 103,Computational Artist 95,EDM,0.67,0.67,0.35,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0104,Augmented Track 104,Computational Artist 182,R&B,0.68,0.6,0.59,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0105,Augmented Track 105,Computational Artist 183,Indie,0.57,0.69,0.35,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0106,Augmented Track 106,Computational Artist 164,Folk,0.69,0.6,0.28,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0107,Augmented Track 107,Computational Artist 174,Folk,0.48,0.5,0.48,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0108,Augmented Track 108,Computational Artist 199,Pop,0.65,0.77,0.52,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0109,Augmented Track 109,Computational Artist 140,Pop,0.81,0.84,0.51,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0110,Augmented Track 110,Computational Artist 131,R&B,0.47,0.43,0.14,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0111,Augmented Track 111,Computational Artist 23,Indie,0.61,0.55,0.51,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0112,Augmented Track 112,Computational Artist 121,Pop,0.81,0.6,0.67,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0113,Augmented Track 113,Computational Artist 52,Pop,0.6,0.71,0.84,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0114,Augmented Track 114,Computational Artist 178,R&B,0.41,0.67,0.26,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0115,Augmented Track 115,Computational Artist 66,Pop,0.75,0.72,0.69,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0116,Augmented Track 116,Computational Artist 162,Pop,0.82,0.65,0.5,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0117,Augmented Track 117,Computational Artist 124,R&B,0.45,0.63,0.28,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0118,Augmented Track 118,Computational Artist 84,R&B,0.56,0.67,0.15,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0119,Augmented Track 119,Computational Artist 180,R&B,0.38,0.36,0.56,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0120,Augmented Track 120,Computational Artist 22,R&B,0.36,0.57,0.34,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0121,Augmented Track 121,Computational Artist 37,EDM,0.42,0.3,0.37,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0122,Augmented Track 122,Computational Artist 180,R&B,0.64,0.67,0.47,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0123,Augmented Track 123,Computational Artist 192,EDM,0.41,0.31,0.32,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0124,Augmented Track 124,Computational Artist 82,Jazz,0.56,0.59,0.53,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0125,Augmented Track 125,Computational Artist 147,Folk,0.25,0.5,0.3,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0126,Augmented Track 126,Computational Artist 142,Indie,0.64,0.39,0.51,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0127,Augmented Track 127,Computational Artist 102,Jazz,0.59,0.65,0.23,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0128,Augmented Track 128,Computational Artist 194,Indie,0.69,0.64,0.26,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0129,Augmented Track 129,Computational Artist 31,Pop,0.64,0.67,0.89,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0130,Augmented Track 130,Computational Artist 113,EDM,0.41,0.45,0.4,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0131,Augmented Track 131,Computational Artist 193,Pop,0.63,0.7,0.6,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0132,Augmented Track 132,Computational Artist 67,Pop,0.76,0.63,0.78,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0133,Augmented Track 133,Computational Artist 186,EDM,0.58,0.37,0.36,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0134,Augmented Track 134,Computational Artist 106,Pop,0.72,0.83,0.62,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0135,Augmented Track 135,Computational Artist 117,EDM,0.52,0.32,0.48,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0136,Augmented Track 136,Computational Artist 41,Pop,0.67,0.71,0.68,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0137,Augmented Track 137,Computational Artist 36,Folk,0.4,0.48,0.39,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0138,Augmented Track 138,Computational Artist 189,Folk,0.45,0.62,0.56,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0139,Augmented Track 139,Computational Artist 177,R&B,0.31,0.61,0.46,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0140,Augmented Track 140,Computational Artist 65,Pop,0.71,0.62,0.87,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0141,Augmented Track 141,Computational Artist 21,Jazz,0.23,0.6,0.4,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0142,Augmented Track 142,Computational Artist 86,Jazz,0.55,0.4,0.34,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0143,Augmented Track 143,Computational Artist 14,Folk,0.21,0.38,0.22,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0144,Augmented Track 144,Computational Artist 42,R&B,0.49,0.55,0.47,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0145,Augmented Track 145,Computational Artist 51,Jazz,0.28,0.6,0.47,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0146,Augmented Track 146,Computational Artist 112,Folk,0.69,0.55,0.22,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0147,Augmented Track 147,Computational Artist 65,Pop,0.6,0.85,0.6,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0148,Augmented Track 148,Computational Artist 77,Hip-Hop,0.95,0.7,0.57,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0149,Augmented Track 149,Computational Artist 47,Hip-Hop,0.61,0.75,0.35,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0150,Augmented Track 150,Computational Artist 95,Hip-Hop,0.69,0.72,0.48,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0151,Augmented Track 151,Computational Artist 64,Hip-Hop,0.72,0.79,0.6,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0152,Augmented Track 152,Computational Artist 19,R&B,0.49,0.56,0.54,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0153,Augmented Track 153,Computational Artist 80,EDM,0.49,0.5,0.37,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0154,Augmented Track 154,Computational Artist 142,Indie,0.59,0.47,0.12,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0155,Augmented Track 155,Computational Artist 123,Indie,0.43,0.69,0.57,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0156,Augmented Track 156,Computational Artist 2,EDM,0.55,0.63,0.42,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0157,Augmented Track 157,Computational Artist 139,EDM,0.44,0.49,0.41,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0158,Augmented Track 158,Computational Artist 128,Hip-Hop,0.83,0.74,0.49,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0159,Augmented Track 159,Computational Artist 36,Folk,0.27,0.42,0.13,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0160,Augmented Track 160,Computational Artist 83,EDM,0.28,0.59,0.41,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0161,Augmented Track 161,Computational Artist 126,Hip-Hop,0.67,0.75,0.58,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0162,Augmented Track 162,Computational Artist 33,R&B,0.65,0.58,0.23,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0163,Augmented Track 163,Computational Artist 175,Jazz,0.26,0.53,0.56,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0164,Augmented Track 164,Computational Artist 184,Jazz,0.47,0.31,0.3,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0165,Augmented Track 165,Computational Artist 15,Hip-Hop,0.91,0.71,0.38,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0166,Augmented Track 166,Computational Artist 52,Folk,0.47,0.68,0.33,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0167,Augmented Track 167,Computational Artist 137,Hip-Hop,0.67,0.8,0.51,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0168,Augmented Track 168,Computational Artist 190,Pop,0.73,0.82,0.58,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0169,Augmented Track 169,Computational Artist 80,Hip-Hop,0.84,0.82,0.31,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0170,Augmented Track 170,Computational Artist 175,Indie,0.42,0.65,0.16,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0171,Augmented Track 171,Computational Artist 85,Indie,0.41,0.4,0.48,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0172,Augmented Track 172,Computational Artist 126,Jazz,0.21,0.47,0.42,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0173,Augmented Track 173,Computational Artist 155,Jazz,0.52,0.31,0.26,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0174,Augmented Track 174,Computational Artist 71,Hip-Hop,0.84,0.86,0.41,Moody,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0175,Augmented Track 175,Computational Artist 16,Hip-Hop,0.83,0.84,0.5,Aggressive,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0176,Augmented Track 176,Computational Artist 192,Hip-Hop,0.62,0.88,0.52,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0177,Augmented Track 177,Computational Artist 94,Jazz,0.54,0.49,0.16,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0178,Augmented Track 178,Computational Artist 66,R&B,0.28,0.6,0.31,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0179,Augmented Track 179,Computational Artist 177,EDM,0.43,0.59,0.47,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0180,Augmented Track 180,Computational Artist 96,R&B,0.23,0.5,0.58,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0181,Augmented Track 181,Computational Artist 3,Hip-Hop,0.74,0.78,0.51,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0182,Augmented Track 182,Computational Artist 96,Pop,0.83,0.84,0.84,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0183,Augmented Track 183,Computational Artist 5,R&B,0.33,0.44,0.36,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0184,Augmented Track 184,Computational Artist 107,EDM,0.29,0.43,0.15,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0185,Augmented Track 185,Computational Artist 110,Pop,0.57,0.61,0.61,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0186,Augmented Track 186,Computational Artist 196,Pop,0.51,0.69,0.67,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0187,Augmented Track 187,Computational Artist 110,Hip-Hop,0.89,0.73,0.42,High Energy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0188,Augmented Track 188,Computational Artist 44,Pop,0.79,0.76,0.77,Dreamy,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0189,Augmented Track 189,Computational Artist 191,Folk,0.52,0.36,0.5,Anthemic,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0190,Augmented Track 190,Computational Artist 134,Folk,0.24,0.46,0.28,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0191,Augmented Track 191,Computational Artist 127,EDM,0.47,0.56,0.32,Smooth,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
TRK-SCALED-0192,Augmented Track 192,Computational Artist 7,Hip-Hop,0.9,0.7,0.31,Chill,Algorithmically matched via Euclidean distance in vector space.,Spotify API (Augmented)
